gameId,playId,QB_distance_WR,QB_distance_G,QB_distance_T,QB_distance_TE,QB_distance_C,QB_distance_QB,QB_distance_RB,WR_closest_opponent_distance,G_closest_opponent_distance,T_closest_opponent_distance,TE_closest_opponent_distance,C_closest_opponent_distance,QB_closest_opponent_distance,RB_closest_opponent_distance,QB_distance_FB,FB_closest_opponent_distance,football_closest_opponent_position,offenseFormation,possessionTeam,defensiveTeam,preSnapHomeTeamWinProbability,preSnapHomeScore,preSnapVisitorScore,preSnapHomeTeamWinProbability,isHome,pass_success,week
2022090800,593,19.072283554939087,5.2381771638614945,5.449421987697412,3.034633421024689,4.246033443108992,0.0,1.7415510328439996,7.880158627844996,1.5572411502397434,1.1141364368873299,2.165294437253284,1.004191216850659,0.47634234477473114,1.4807096378090077,0.0,0.0,WR,SHOTGUN,BUF,LA,0.226439604535699,0,7,0.226439604535699,0,1,1
2022090800,617,21.381873163967644,3.424981751776201,5.972445060442159,3.6173194495371805,4.581670001211346,0.0,2.5587692353942297,7.54660188429202,1.1859595271340395,2.2182200071228286,0.7576938695805897,0.8720091742636626,0.40162082922642434,2.18515445678332,0.0,0.0,WR,SHOTGUN,BUF,LA,0.206512091681361,0,7,0.206512091681361,0,1,1
2022090800,646,24.4733732860838,9.700329891297516,8.518121858719802,7.887116076234712,7.213875518748578,0.0,6.24853582849615,6.23462107910337,2.4560130292813955,0.7823681997627481,3.4205262752974144,1.035760590097934,0.9247715765968221,1.7575551200460295,0.0,0.0,TE,SINGLEBACK,BUF,LA,0.204259609803557,0,7,0.204259609803557,0,1,1
2022090800,692,21.320999038506617,4.523063121381353,4.490267252625391,9.480131855623105,3.7290749523172644,0.0,8.31241240555352,7.305648499620008,1.1346365056704284,0.6720863039818568,5.020209158989295,1.0196568050084283,0.635059222966536,4.589172038614373,23.927300307389462,5.125173167806138,WR,SHOTGUN,BUF,LA,0.174776028841734,0,7,0.174776028841734,0,1,1
2022090800,721,25.220666129188576,4.159735568518746,4.959395124407812,11.205034582722176,3.8407941887062873,0.0,6.157637533989802,5.712950201078251,0.7912016177940991,1.2149485585818014,1.918462926407489,1.0484750831564853,0.5403711922300203,0.8561541917201617,0.0,0.0,WR,SHOTGUN,BUF,LA,0.184616977348924,0,7,0.184616977348924,0,0,1
2022090800,775,20.26209515326586,3.8560342322131937,3.6096675747220788,22.78026558229732,4.203724539024886,0.0,5.949268862641865,5.19665276885035,1.0423531071570684,0.8134494452638144,1.6019987515600573,1.3516286472252617,0.502494625234528,1.9235384061671363,0.0,0.0,WR,SHOTGUN,LA,BUF,0.257439123466611,0,7,0.257439123466611,1,1,1
2022090800,818,21.873061056925714,2.768266605657774,3.0081555810828675,25.0755059769489,2.3324021951627554,0.0,20.164317494028904,6.12282614484521,1.0840664186294164,0.8354639429682166,1.2257650672131257,0.6395310782127888,0.439086836946396,10.811003653685436,0.0,0.0,RB,EMPTY,LA,BUF,0.25042019970715,0,7,0.25042019970715,1,1,1
2022090800,867,25.03628167280437,6.70108200218442,7.362526740189129,7.184010022264725,6.191163057132316,0.0,8.171321802499275,5.396332087631372,1.555442059351618,1.7473408368146175,1.7990275150758526,0.7912016177941016,0.906696843974852,6.922022825735269,11.698316118142813,0.6963476143421468,RB,SINGLEBACK,BUF,LA,0.214607018977404,0,7,0.214607018977404,0,1,1
2022090800,954,21.008143659067073,2.682685221937154,3.568767294178765,16.238709924128827,4.625894508092467,0.0,6.316771327189232,2.2360008944542087,0.6453681120104975,0.612943716828877,5.783078764810318,0.9847842403288136,0.44294554440790185,3.3743295630391543,0.0,0.0,CB,SHOTGUN,LA,BUF,0.314040474593639,0,7,0.314040474593639,1,0,1
2022090800,1030,21.53384777507262,4.173871104861765,4.698435909959822,16.391537450770134,4.937367719747028,0.0,5.796835343530119,4.99409651488635,0.8453401682163225,1.2520782723136759,0.7337574531137668,1.8786431273661293,0.4060797457259358,1.2056948204251345,0.0,0.0,WR,SHOTGUN,BUF,LA,0.221376053988934,0,7,0.221376053988934,0,1,1
2022090800,1102,22.49769988243243,4.836165836693358,5.806823572315592,12.286842556165524,5.927065040979394,0.0,9.916935010374926,6.656275234693947,1.0307764064044185,0.9330058949438645,2.5074489027695015,2.1204244858046706,0.6862249873680959,7.280988943818005,0.0,0.0,RB,SHOTGUN,BUF,LA,0.168558295816183,0,7,0.168558295816183,0,1,1
2022090800,1126,20.3618122965516,4.356523843616603,4.183359893673983,24.32745157224652,4.200023809456315,0.0,3.4324626727759107,2.4060756430336956,1.2490396310766072,0.8132035415564802,4.4308125665615785,1.0358571330062858,0.7920221171905723,0.6046486583132329,0.0,0.0,WR,SHOTGUN,BUF,LA,0.169680252671242,0,7,0.169680252671242,0,0,1
2022090800,1208,22.600433624158626,14.492046094323602,17.21634688312244,12.878140393705918,14.829861766044885,0.0,10.992943190974836,4.605844113732033,2.241829609939167,2.3700210969525117,1.6758579892102996,2.638654960391755,0.5799997711233378,1.9678668654154388,0.0,0.0,WR,SINGLEBACK,LA,BUF,0.213581604883075,0,10,0.213581604883075,1,0,1
2022090800,1230,22.549168499082178,1.7341568556506084,3.75481024820163,17.584749074126705,3.696822960326887,0.0,8.834885398238056,4.189045237282596,1.6347782724271847,0.9940321926376499,0.9660227740586642,0.5768882040742349,0.7180525084627359,4.301825194031017,0.0,0.0,WR,SHOTGUN,LA,BUF,0.198758771643043,0,10,0.198758771643043,1,1,1
2022090800,1286,22.75786018060573,12.771413390850677,15.645862072765436,11.300070796238403,16.812355575587855,0.0,12.098107289985485,6.7845265125873,0.7220110802473875,1.926291774368563,2.7011293934204614,1.180381294328235,0.9512628405562326,0.8200609733428408,0.0,0.0,WR,SINGLEBACK,LA,BUF,0.235913034528494,0,10,0.235913034528494,1,1,1
2022090800,1334,31.516625771170368,6.074248924764279,5.064355832680003,25.01545922025018,5.387114255331884,0.0,16.170284474924983,8.977672304110905,2.2886895813980557,2.2419857269840104,2.261083810919007,1.6254230218623125,0.7558442989457921,10.468834701149886,0.0,0.0,WR,EMPTY,LA,BUF,0.198467820882797,0,10,0.198467820882797,1,1,1
2022090800,1358,15.806739069143898,5.201163331409622,8.739519437589236,22.581862190705177,7.701895870498378,0.0,18.35600174329911,6.501107597940523,1.9338045402780484,2.9074559325981224,2.4465894629054508,2.517002185140089,0.4263805844928053,5.590008944536672,0.0,0.0,WR,EMPTY,LA,BUF,0.21366804651916,0,10,0.21366804651916,1,1,1
2022090800,1427,20.046408655916398,4.271814602718615,4.157559380213346,18.11987030858665,5.611203079554328,0.0,13.731314576543644,3.1414805426741057,1.6620770138594645,1.119732110819369,1.6324827717314518,0.9276313923105449,1.2354757725353547,2.843958508839397,0.0,0.0,WR,EMPTY,LA,BUF,0.263223830610514,0,10,0.263223830610514,1,1,1
2022090800,1563,21.93393033635331,3.97723522060237,5.324377897933245,4.1546359647988425,4.966326610282499,0.0,5.738466694161431,2.737480593538515,0.6332456079595015,1.0324727599312205,1.4925146565444507,1.4202112518917718,0.684761843526165,1.1717508267545576,0.0,0.0,WR,SHOTGUN,BUF,LA,0.337457045912743,7,10,0.337457045912743,0,1,1
2022090800,1609,35.66540200250097,5.790785784330134,6.46789764915927,16.11623405141536,6.585537183859797,0.0,10.197377113748418,4.978604222068669,2.265502151841837,1.1808894952534739,8.999377756267373,1.3930183056945105,0.6407807368363694,1.3656134152826644,0.0,0.0,ILB,SHOTGUN,BUF,LA,0.328462172299623,7,10,0.328462172299623,0,0,1
2022090800,1657,21.081389897252983,3.0095846889562665,2.8790449805447613,14.857082486141078,4.316445296769091,0.0,5.517136938666648,6.02913758343596,0.6356099432828293,0.9984988733093306,5.174292222130479,1.322762261330431,0.503289290431836,2.603113520382851,0.0,0.0,CB,SHOTGUN,LA,BUF,0.406650170683861,7,10,0.406650170683861,1,0,1
2022090800,1712,21.47987430130819,4.882714409014729,4.326777091554407,20.72764579010361,4.358497447515601,0.0,7.658492018667905,4.925413688209344,0.5913543776789011,0.7705841939723355,1.441700384962144,1.168417733518279,0.5135161152883503,3.0366099519036047,0.0,0.0,WR,SHOTGUN,LA,BUF,0.425686936825514,7,10,0.425686936825514,1,1,1
2022090800,1836,14.739148550713503,5.271366046861101,5.403156484870677,7.118047485090275,5.4026845179040395,0.0,1.4763468427168482,5.793962374748389,1.4645477117526764,2.0489265482198187,1.1401754250991414,1.191049956970742,0.5217268104552609,1.8955197421222858,0.0,0.0,WR,SHOTGUN,LA,BUF,0.408148590475321,7,10,0.408148590475321,1,1,1
2022090800,1967,26.60922020653743,1.843285110882198,2.8265172916506263,16.91041099441406,3.937537301410617,0.0,9.602270564819552,6.348582518956495,1.1543396380615196,2.1858636736997115,2.411016383187805,1.0215674231297696,0.6860031573387788,5.027573967630907,0.0,0.0,RB,SHOTGUN,LA,BUF,0.42110550403595,10,10,0.42110550403595,1,1,1
2022090800,2184,23.586712360988336,2.603536056980964,5.5437352029114795,12.12631023848557,4.291037170661657,0.0,5.558866790992568,6.587541271217966,0.45617978911827994,1.6890825912311096,2.1586338272157235,0.8443340571124694,0.7040593596494166,3.656295939882332,0.0,0.0,WR,SHOTGUN,BUF,LA,0.324995569884777,10,10,0.324995569884777,0,1,1
2022090800,2208,19.231484602078957,3.5457157246457314,3.833131878764413,23.38411854229276,4.691140586254053,0.0,11.470523091821054,4.8731098899983785,0.45354161881794464,1.1100450441310923,4.380913146822247,0.758023746329889,1.6197843935627556,7.1580793513344085,0.0,0.0,RB,SHOTGUN,BUF,LA,0.311269532889128,10,10,0.311269532889128,0,1,1
2022090800,2307,32.33710716808169,4.589466199897328,4.333358974283116,18.114063597105982,4.664118351843145,0.0,16.53726095821191,5.553602434456397,1.3000384609695215,1.0560303025955282,8.598331233442916,0.801560977094069,0.5608027195431007,4.424353060052962,0.0,0.0,WR,EMPTY,LA,BUF,0.230606317520142,10,17,0.230606317520142,1,1,1
2022090800,2336,33.59261823674958,5.367327081518324,4.187027585292459,28.898636646042664,4.200595195921643,0.0,10.901472377619456,12.460064205292042,0.7905694150420982,0.6802940540677961,5.297942997050833,1.3800362314084396,0.5608034147282978,6.74997037030534,0.0,0.0,RB,SINGLEBACK,LA,BUF,0.273964956402779,10,17,0.273964956402779,1,1,1
2022090800,2400,32.01094344126709,2.410186714758843,4.17310436006578,16.047133700446324,3.56405667743935,0.0,19.503212555884225,2.8182263926093594,0.5597320787662581,0.4263801121065575,1.1322543883774494,2.362117693934833,0.4396599027430306,10.63676642593979,0.0,0.0,CB,EMPTY,LA,BUF,0.216060936450958,10,17,0.216060936450958,1,0,1
2022090800,2527,28.08814874640192,4.788757667704634,4.55131849028388,24.803904934505773,4.051234379790928,0.0,3.8359483833857726,2.922225179550684,0.9234717104492172,2.988594987615421,5.554898738951054,1.004041831797859,0.24515241594707016,0.6303173803727773,0.0,0.0,WR,SHOTGUN,BUF,LA,0.184472102671862,10,17,0.184472102671862,0,1,1
2022090800,2572,25.732936093652434,3.968337183254464,5.2639338901623764,16.529888081895773,3.5015567966263235,0.0,9.66842800045591,3.6661287484211442,0.7409453421137046,0.8825531145489192,2.859388046418323,0.9392017887546857,0.6648310190018167,3.5853730628764473,9.697778096038292,3.6538336032172993,RB,SHOTGUN,BUF,LA,0.163962978869677,10,17,0.163962978869677,0,1,1
2022090800,2599,23.89713371933964,3.6840874039577254,3.8995512562344885,19.388089127090378,2.083866598417472,0.0,5.853110284284757,2.3988538930080763,1.533786165017797,0.8621484790916298,6.093488327715084,1.530130741791385,0.8969391692596191,3.0335622624234997,0.0,0.0,WR,SHOTGUN,BUF,LA,0.170414458960295,10,17,0.170414458960295,0,1,1
2022090800,2623,23.546536900359676,4.560888071417668,3.9407740356432455,14.321710791661724,4.773782567314934,0.0,9.766253119799837,4.626024210918056,1.387407654584616,0.8409518416651499,3.381434606790439,1.3103434664239777,0.5385166790579857,5.2433004872885185,0.0,0.0,SS,SHOTGUN,BUF,LA,0.123671367764473,10,17,0.123671367764473,0,0,1
2022090800,2688,27.507744364087724,3.633730865102697,3.2426069758760434,25.869012350687072,4.1135993971217015,0.0,1.1600000000000006,5.196777847859195,1.2300406497347964,2.1421717951648986,1.6395426191471847,0.7302739212103913,1.4338758663147935,0.536656314599946,0.0,0.0,WR,SHOTGUN,BUF,LA,0.150378108024597,10,17,0.150378108024597,0,1,1
2022090800,2733,19.431644294809434,5.011237372146729,8.252205765733192,20.82365241738346,3.770225457449461,0.0,15.822420800876206,1.2175385004179478,1.0610372283760878,1.2903487900563912,2.618472837361506,1.062544116731165,3.5275487239724903,7.284023613360953,0.0,0.0,WR,SHOTGUN,BUF,LA,0.0993091147392988,10,17,0.0993091147392988,0,0,1
2022090800,2815,24.047956254118557,3.9467074885276188,3.0147802573321973,14.571825554816382,4.063594467955669,0.0,9.587752604234216,9.180000000000007,0.9794896630388698,0.8955445270895245,2.5495097567963985,0.8249242389456196,3.222188697143601,6.20183843710879,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0648530703037977,10,24,0.0648530703037977,1,1,1
2022090800,2839,30.324763807818844,3.7437013769797294,3.3473123547108665,25.23886289039187,4.479129379689752,0.0,7.5453893206381375,5.488351300709531,1.2457929201918037,2.6740231861373203,4.082707435023967,0.8800568163476786,0.6868057596532344,6.791244363148778,0.0,0.0,,SHOTGUN,LA,BUF,0.067274983972311,10,24,0.067274983972311,1,0,1
2022090800,2860,23.183806848746823,3.0152446003599778,4.263296846338522,23.468338245389255,5.716826042481967,0.0,3.37037089947086,7.151873880319763,1.7819371481620736,0.9338094023942952,0.5277309920783472,2.363493177481159,0.812527556444576,1.6002812252851004,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0615461468696594,10,24,0.0615461468696594,1,1,1
2022090800,2884,23.548148547178815,1.2264175471673597,2.0568179306880814,19.687267458944113,3.4480429231667067,0.0,28.517675220816994,0.9527329111561113,1.5454766199432761,1.077032961426893,3.472477501726975,0.9947864092356705,0.46065011731457994,2.724151243965724,0.0,0.0,TE,EMPTY,LA,BUF,0.0554210636764765,10,24,0.0554210636764765,1,1,1
2022090800,2908,23.212862813535082,3.825232019106808,1.974487275218556,14.975035893112242,4.713491275052913,0.0,12.326297091989954,5.521313249581117,1.2521980673998858,0.9963934965664911,2.6389770745499113,2.0869355524308912,0.48999992370648116,11.598155025692664,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0667312070727348,10,24,0.0667312070727348,1,0,1
2022090800,2934,35.800181563785394,3.219270103610445,3.3636438574855094,10.329859631185697,4.068967928111499,0.0,11.400806988981088,3.2036229490999752,1.1661903789690609,1.135957745693037,2.89057087787171,1.1423659658795848,1.5695220248843116,3.444778657620836,0.0,0.0,RB,SHOTGUN,BUF,LA,0.0292555373162031,10,24,0.0292555373162031,0,1,1
2022090800,2979,36.689852820636936,13.654746427524751,12.506158482923519,18.772088322826537,12.5620460116973,0.0,9.294476854562609,9.954762679240524,1.2191800523302576,4.168572897287512,2.2603539545832105,2.960709374457413,0.20124657859083148,3.421651647961842,0.0,0.0,CB,SHOTGUN,BUF,LA,0.0248813107609749,10,24,0.0248813107609749,0,1,1
2022090800,3047,18.341671134332334,8.76950397685068,8.907687690977946,20.520830879864487,8.449573953756481,0.0,6.425573904329484,4.981967482832469,4.010112217881182,3.4946387510013075,6.291049197073576,3.650588993573501,0.7545221294372502,1.3697079980784235,0.0,0.0,TE,SHOTGUN,LA,BUF,0.0051247235387563,10,31,0.0051247235387563,1,0,1
2022090800,3092,24.121380557505404,4.375671377057463,2.633704615176115,21.15943288464981,2.4298971171636046,0.0,8.723531395025757,5.147445968633376,0.8102468759581901,1.0261091559868254,4.314776935138141,2.6194655943531626,1.33240384268434,5.825547184599915,0.0,0.0,RB,SHOTGUN,LA,BUF,0.0038752586115151,10,31,0.0038752586115151,1,1,1
2022090800,3121,32.08711267783376,2.782175407841849,3.6769552621700483,16.53646274146923,6.032329566593646,0.0,14.171750068357822,4.535383115019064,0.8438009243891628,2.081465829649861,7.751393423120769,1.989572818471341,0.8377350416450289,10.14271166897689,0.0,0.0,TE,SHOTGUN,LA,BUF,0.0037342216819524,10,31,0.0037342216819524,1,1,1
2022090800,3166,22.665050187458224,3.412242664289862,3.007341018241863,16.715818855204194,5.770554566070762,0.0,6.330007898889229,5.089056887086258,2.022671500763275,0.7864477096412771,5.684663578436287,0.9394147114027848,0.7495329244296158,4.037140076836573,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0045273096766322,10,31,0.0045273096766322,1,1,1
2022090800,3190,21.397205425008192,3.4266747730124614,4.9566520959211955,16.775806985060367,4.072959611879302,0.0,6.709403848331086,1.3819189556555045,0.4827007354458856,1.0113851887386927,6.168711372726069,0.887693640846882,1.1827089837153961,1.0374005976477965,0.0,0.0,TE,SHOTGUN,LA,BUF,0.0042708544060587,10,31,0.0042708544060587,1,1,1
2022090800,3214,20.48789398644966,4.599489102063395,4.127868699462232,14.42551212262497,4.91138473345349,0.0,8.235107771000937,5.229455038529352,0.4080441152620631,0.6139218191268365,4.584691919856778,1.9258504614844856,0.646607707514016,4.920619879649314,0.0,0.0,OLB,SHOTGUN,LA,BUF,0.0045353178866207,10,31,0.0045353178866207,1,0,1
2022090800,3407,30.24350508786969,4.762404854692632,3.6340748478808167,21.936111779438036,6.177669463478914,0.0,11.542833274374182,3.677295201639384,2.2936869882353235,1.2146192819151198,4.972454122463074,1.4016062214473803,0.5412956757758298,5.335325669535076,0.0,0.0,RB,SHOTGUN,LA,BUF,0.0025451024994254,10,31,0.0025451024994254,1,1,1
2022090800,3431,20.072052710173914,3.86581168708462,5.458250635505852,10.13587687375887,3.459739874614853,0.0,5.319295066077835,5.904879338309977,1.1905040949110572,1.2134249049694028,4.600891218014188,0.81987803971078,0.45099527795356814,1.715721422609154,0.0,0.0,MLB,SHOTGUN,LA,BUF,0.0025565837277099,10,31,0.0025565837277099,1,1,1
2022090800,3455,31.234292052165998,4.032269832240887,4.314081594035967,16.901745471991934,4.372928080817236,0.0,15.807700655060497,5.63560112144215,1.2303251602726786,0.973242004847723,7.723399510578226,0.7736924453553883,0.4512221732002722,11.795193936514986,0.0,0.0,TE,SHOTGUN,LA,BUF,0.0024937817361205,10,31,0.0024937817361205,1,0,1
2022090800,3489,25.740102952397066,3.286350559511266,3.7167996986655045,10.060715680308236,3.391592546282641,0.0,15.58297147529957,4.611919340144616,1.0744766167767488,1.2425779653607343,3.8091075070152596,1.0288342918079618,0.27312853360292383,10.314770962071819,0.0,0.0,TE,SHOTGUN,LA,BUF,0.0025157640920952,10,31,0.0025157640920952,1,1,1
2022090800,3513,20.715559369710483,3.6240309049454855,4.4675384721342954,15.478423692353172,4.324453722726147,0.0,5.860691085529077,4.605659561886876,0.5603570290448768,0.9730878685915255,2.4418230894149584,1.0651291001564074,0.4118249759194804,3.151586901863887,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0025933051947504,10,31,0.0025933051947504,1,1,1
2022090800,3537,23.897401532384226,3.786357088284197,4.199738087071621,11.396021235501452,3.837407979352726,0.0,4.214130989895785,4.880010245890886,0.8700000000000045,0.9095603333479348,3.6516845427829585,1.281405478371309,0.5966576062307063,1.672632655426769,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0026043286779895,10,31,0.0026043286779895,1,0,1
2022090800,3576,21.266464210112595,7.617827774372425,7.601401186623422,11.370285836336741,6.922210629560468,0.0,5.238597140456591,6.4846356875309485,3.029884486246954,1.892326610286925,5.417933185265393,3.184729187858833,0.19924969123057334,2.031058837158592,0.0,0.0,WR,SHOTGUN,LA,BUF,0.002448552113492,10,31,0.002448552113492,1,1,1
2022090800,3674,19.048939603033023,3.0116606714568612,6.3042287395049375,15.360940726400841,4.287889923960267,0.0,8.993425376351324,3.309048201522609,0.6977105417004974,1.9864541273334242,3.3112233388885133,1.4024621207005938,0.6200820154902993,4.87954915950234,0.0,0.0,MLB,SHOTGUN,LA,BUF,0.0041235039243474,10,31,0.0041235039243474,1,0,1
2022090800,3696,30.47130617482618,4.231359119715552,2.4397130978867176,21.26304070447122,4.3129688150970855,0.0,8.961880383044619,3.2383946640272234,1.6933103672983265,0.5769748694700627,2.200568108466539,0.9651942809610933,0.5682434750822078,3.91555870853701,0.0,0.0,WR,SHOTGUN,LA,BUF,0.0046483944170177,10,31,0.0046483944170177,1,0,1
2022091100,99,18.33057555015663,5.635113131073768,9.296477827650643,19.31326228269062,5.554979747937883,0.0,7.843022376609672,4.3871289016850215,1.3819551367537273,2.268832298782792,3.3778395462188544,0.6016643582596514,0.621289429670416,3.8075714044519247,0.0,0.0,OLB,SINGLEBACK,ATL,NO,0.308430438861251,0,0,0.308430438861251,1,0,1
2022091100,121,18.24303976863505,18.45241718583232,16.550580050258056,21.696266960009503,15.034792981614348,0.0,19.281496311230622,3.0008165555395085,2.5701750913118744,4.3781731349959205,6.994748029772051,3.4121693979050938,0.692604113302901,6.14065957369402,0.0,0.0,TE,SHOTGUN,ATL,NO,0.30111188814044,0,0,0.30111188814044,1,1,1
2022091100,166,29.372587560512958,19.51440749805128,21.78451284743361,13.99978928412853,20.015836230345208,0.0,22.60127651262203,7.146838461865497,1.78921770614981,2.897464408754664,6.179482178953184,1.2660568707605546,0.5414800212415967,2.4460784942433946,9.349267350974623,1.9631097778779476,TE,I_FORM,ATL,NO,0.335793532431126,0,0,0.335793532431126,1,1,1
2022091100,190,23.647160506073448,4.675489279209183,5.1006274123876185,20.51647386857693,3.667219655270182,0.0,20.13003974163986,5.039543630131608,1.5780050697003516,1.0965856099730666,4.08031861501036,1.0470912090166755,0.5315067308208005,9.472877070879797,0.0,0.0,RB,EMPTY,ATL,NO,0.363701367750764,0,0,0.363701367750764,1,0,1
2022091100,233,55.49474659821415,11.73756363135042,11.260639413461385,20.528714036685297,12.448473802036931,0.0,9.945295370173776,1.5945532289641566,4.586283898757251,3.157530680769387,3.2389041356607033,1.0733126291999064,0.4275506097834174,4.169184572551328,0.0,0.0,WR,SHOTGUN,ATL,NO,0.351503405719995,0,0,0.351503405719995,1,0,1
2022091100,348,26.400492419650053,4.639396512478753,2.529703539942973,20.251688818466477,4.130484233113595,0.0,11.330847276351403,1.143372205364463,1.0358571330062907,0.6087692502089808,0.8440379138403686,2.017919720900704,0.6484622171542419,2.9069743720920553,0.0,0.0,FS,SHOTGUN,NO,ATL,0.391637157648802,3,0,0.391637157648802,0,0,1
2022091100,419,18.324456335727945,4.063655989377054,4.447392494484829,14.673820225149274,3.9304071035962664,0.0,22.530264090773546,2.7963011282764243,1.0547511554864484,0.7924645102463561,2.3183614903634,1.0295630140986995,0.44553396357144065,1.4756693396557388,23.527755949091276,2.6338754716197235,FS,EMPTY,ATL,NO,0.386666567996144,3,0,0.386666567996144,1,0,1
2022091100,458,19.895016964054086,5.703796980959265,4.862519922838363,12.15370313937279,5.081417125172861,0.0,7.658492018667905,6.764259013373155,1.876272901259303,1.4699659860010381,1.731588865753068,1.1403946685248931,0.29546546292824216,1.7993887851156578,0.0,0.0,RB,EMPTY,ATL,NO,0.373890243470669,3,0,0.373890243470669,1,1,1
2022091100,522,15.331748106461966,3.9331539507118154,6.162734782545811,13.528832174286146,3.1030630029053565,15.715765969242472,14.982072620301903,3.9930189080443856,1.6337686494727484,3.054390282855157,2.1703916697223073,1.1278741064498283,0.8781799360040092,2.678675045614904,0.0,0.0,WR,EMPTY,NO,ATL,0.373951805755496,3,0,0.373951805755496,0,1,1
2022091100,572,23.388939693795443,4.682616789787522,3.9075567814172585,19.05084775016587,4.352401635878749,0.0,15.011478941130347,3.57050416608075,1.130044246921331,0.5830951894845289,1.3845215780189215,0.7787810988974999,0.6888398930481074,3.1800000000000024,0.0,0.0,TE,SHOTGUN,NO,ATL,0.257147148251534,3,0,0.257147148251534,0,0,1
